CustomerID,Recency,Frequency,Monetary,ChurnRisk
16212.0,19,2,690.34,Low Risk
16213.0,79,1,159.0,Low Risk
16214.0,171,3,1062.75,Low Risk
16215.0,81,1,242.35,Low Risk
16216.0,267,1,914.9300000000001,High Risk
16217.0,235,2,304.25,Low Risk
16218.0,30,7,3084.68,Low Risk
16221.0,37,3,864.86,Low Risk
16222.0,318,1,846.72,High Risk
16224.0,57,4,1295.3,Low Risk
16225.0,45,5,1096.32,Low Risk
16226.0,203,3,255.12,Low Risk
16227.0,225,1,314.22,High Risk
16229.0,87,2,1010.6,Low Risk
16230.0,190,2,542.03,Low Risk
16232.0,44,4,990.88,Low Risk
16233.0,71,3,536.6800000000001,Low Risk
16235.0,41,5,867.31,Low Risk
16236.0,78,1,432.2,Low Risk
16239.0,57,2,414.2,Low Risk
16240.0,24,2,3718.8,Low Risk
16241.0,10,13,2607.87,Low Risk
16242.0,8,7,3603.21,Low Risk
16243.0,34,2,409.1,Low Risk
16244.0,212,2,1522.75,Low Risk
16245.0,24,3,1413.66,Low Risk
16247.0,170,1,114.56,High Risk
16248.0,62,1,152.94,Low Risk
16249.0,53,5,1800.07,Low Risk
16250.0,261,2,389.44,Low Risk
16253.0,67,2,3683.86,Low Risk
16255.0,17,8,2619.91,Low Risk
16256.0,267,1,752.4300000000001,High Risk
16257.0,177,1,46.95,High Risk
16258.0,45,5,5203.51,Low Risk
16260.0,51,1,1035.45,Low Risk
16261.0,17,4,746.83,Low Risk
16265.0,9,9,5447.0,Low Risk
16266.0,74,7,861.89,Low Risk
16268.0,71,2,667.65,Low Risk
16270.0,353,1,1141.24,High Risk
16271.0,3,5,1429.24,Low Risk
16272.0,117,1,411.7,High Risk
16274.0,373,1,357.95,High Risk
16275.0,197,1,559.87,High Risk
16276.0,177,1,810.6000000000001,High Risk
16278.0,100,1,566.38,High Risk
16279.0,21,3,1509.58,Low Risk
16281.0,72,1,2062.06,Low Risk
16282.0,340,1,168.3,High Risk
16283.0,6,5,1570.81,Low Risk
16284.0,31,2,823.97,Low Risk
16287.0,170,1,142.5,High Risk
16292.0,122,1,302.25,High Risk
16293.0,22,10,2248.9900000000002,Low Risk
16295.0,10,4,1328.55,Low Risk
16297.0,269,1,301.9,High Risk
16298.0,23,3,598.2,Low Risk
16302.0,127,1,233.22,High Risk
16303.0,26,3,5360.63,Low Risk
16305.0,139,1,361.21999999999997,High Risk
16306.0,214,6,632.27,Low Risk
16308.0,38,4,2560.0,Low Risk
16309.0,106,2,706.57,Low Risk
16311.0,18,2,616.26,Low Risk
16313.0,3,2,274.15000000000003,Low Risk
16315.0,331,1,226.37,High Risk
16316.0,64,8,2938.91,Low Risk
16317.0,120,3,1341.65,Low Risk
16318.0,35,1,328.15,Low Risk
16319.0,218,1,404.40000000000003,High Risk
16320.0,172,2,1038.46,Low Risk
16321.0,72,5,373.65000000000003,Low Risk
16322.0,1,2,326.75,Low Risk
16323.0,196,1,207.50000000000003,High Risk
16324.0,128,3,428.68,Low Risk
16325.0,47,3,594.24,Low Risk
16326.0,6,14,3110.96,Low Risk
16327.0,14,6,3844.22,Low Risk
16330.0,18,3,251.91,Low Risk
16332.0,28,7,1593.2,Low Risk
16333.0,8,22,26626.8,Low Risk
16337.0,37,1,151.05,Low Risk
16338.0,157,1,214.79999999999998,High Risk
16339.0,284,1,109.95,High Risk
16340.0,107,1,549.07,High Risk
16341.0,25,4,1971.87,Low Risk
16342.0,75,4,322.41,Low Risk
16343.0,16,2,370.47999999999996,Low Risk
16344.0,158,1,101.10000000000001,High Risk
16345.0,44,1,575.41,Low Risk
16347.0,11,2,887.65,Low Risk
16348.0,32,7,1469.45,Low Risk
16349.0,291,1,53.5,High Risk
16350.0,21,4,1116.47,Low Risk
16351.0,333,1,153.9,High Risk
16352.0,18,2,494.44,Low Risk
16353.0,4,23,6675.71,Low Risk
16354.0,63,2,395.8,Low Risk
16356.0,198,3,211.77,Low Risk
16357.0,33,3,658.88,Low Risk
16358.0,1,4,2027.5,Low Risk
16359.0,7,9,1750.92,Low Risk
16360.0,5,6,3512.53,Low Risk
16361.0,10,4,896.66,Low Risk
16362.0,32,5,734.77,Low Risk
16363.0,53,1,109.36000000000001,Low Risk
16364.0,12,2,707.04,Low Risk
16365.0,18,9,1540.42,Low Risk
16366.0,19,1,327.3,Low Risk
16367.0,37,2,804.49,Low Risk
16368.0,2,2,497.43,Low Risk
16369.0,18,3,1553.66,Low Risk
16370.0,82,4,1320.56,Low Risk
16372.0,33,2,367.93,Low Risk
16374.0,66,2,473.03000000000003,Low Risk
16376.0,9,2,987.01,Low Risk
16377.0,267,1,676.2,High Risk
16378.0,247,3,362.95,Low Risk
16379.0,4,4,2157.4,Low Risk
16380.0,61,1,1780.59,Low Risk
16383.0,75,2,668.36,Low Risk
16384.0,90,2,584.5,Low Risk
16385.0,60,3,555.89,Low Risk
16386.0,29,2,317.2,Low Risk
16387.0,323,1,94.36,High Risk
16389.0,53,4,1382.07,Low Risk
16392.0,270,1,221.19,High Risk
16393.0,2,13,3046.21,Low Risk
16394.0,57,5,1555.34,Low Risk
16395.0,61,5,1486.9,Low Risk
16398.0,154,2,1705.8,Low Risk
16399.0,19,2,408.57,Low Risk
16400.0,95,1,303.93,High Risk
16401.0,1,12,4098.32,Low Risk
16402.0,265,2,299.6,Low Risk
16403.0,312,1,177.5,High Risk
16404.0,70,1,443.05,Low Risk
16405.0,302,2,167.25,Low Risk
16406.0,19,1,163.07,Low Risk
16407.0,13,10,2126.93,Low Risk
16409.0,36,5,2028.88,Low Risk
16411.0,19,2,214.65,Low Risk
16412.0,54,1,151.83,Low Risk
16413.0,57,1,262.2,Low Risk
16414.0,22,2,126.25,Low Risk
16415.0,44,1,210.35,Low Risk
16416.0,27,3,1051.4,Low Risk
16418.0,45,3,675.27,Low Risk
16419.0,113,6,972.23,Low Risk
16422.0,17,51,34684.4,Low Risk
16423.0,25,1,346.12,Low Risk
16424.0,191,1,133.56,High Risk
16425.0,302,1,302.7,High Risk
16426.0,2,10,1908.25,Low Risk
16427.0,263,2,241.06,Low Risk
16429.0,106,1,284.55,High Risk
16430.0,57,1,300.85,Low Risk
16431.0,213,3,642.81,Low Risk
16432.0,64,1,287.4,Low Risk
16433.0,28,1,184.26,Low Risk
16434.0,29,7,1522.25,Low Risk
16438.0,6,5,798.35,Low Risk
16440.0,8,5,3640.67,Low Risk
16441.0,67,2,381.2,Low Risk
16442.0,2,3,616.79,Low Risk
16444.0,46,4,654.67,Low Risk
16445.0,34,1,230.51,Low Risk
16446.0,1,2,168472.5,Low Risk
16447.0,136,1,259.01,High Risk
16448.0,198,1,188.89000000000001,High Risk
16449.0,198,2,707.69,Low Risk
16450.0,150,1,311.92,High Risk
16451.0,88,1,266.97,Low Risk
16454.0,45,2,6.9,Low Risk
16455.0,64,7,1841.18,Low Risk
16456.0,99,5,2158.37,Low Risk
16457.0,218,1,208.36,High Risk
16458.0,3,18,3482.7400000000002,Low Risk
16460.0,28,3,814.72,Low Risk
16461.0,178,1,151.42,High Risk
16462.0,74,3,136.0,Low Risk
16463.0,21,4,1422.4,Low Risk
16464.0,20,3,1314.68,Low Risk
16466.0,34,7,1603.46,Low Risk
16468.0,74,1,74.9,Low Risk
16469.0,24,4,650.43,Low Risk
16470.0,52,4,762.39,Low Risk
16471.0,275,1,223.95000000000002,High Risk
16473.0,165,3,316.11,Low Risk
16474.0,7,7,1871.5,Low Risk
16475.0,88,4,544.3,Low Risk
16477.0,64,7,2494.46,Low Risk
16478.0,25,3,331.0,Low Risk
16479.0,10,2,300.83,Low Risk
16480.0,76,1,769.29,Low Risk
16482.0,16,1,220.62,Low Risk
16483.0,192,1,139.35,High Risk
16484.0,174,2,404.3,Low Risk
16485.0,77,1,363.65,Low Risk
16488.0,33,3,498.8,Low Risk
16491.0,47,1,731.5,Low Risk
16493.0,80,4,1351.63,Low Risk
16494.0,297,1,826.53,High Risk
16495.0,3,3,684.41,Low Risk
16496.0,9,3,1599.52,Low Risk
16497.0,50,6,2965.69,Low Risk
16498.0,161,2,100.97,Low Risk
16499.0,360,2,365.45,Low Risk
16500.0,5,6,400.86,Low Risk
16503.0,107,4,1431.93,Low Risk
16504.0,25,1,484.38,Low Risk
16505.0,32,1,777.6,Low Risk
16506.0,20,2,90.30000000000001,Low Risk
16509.0,297,1,363.7,High Risk
16510.0,372,1,248.1,High Risk
16511.0,22,3,950.26,Low Risk
16513.0,5,4,874.59,Low Risk
16515.0,52,5,1627.13,Low Risk
16516.0,30,1,101.69999999999999,Low Risk
16517.0,277,1,162.7,High Risk
16518.0,61,2,484.32,Low Risk
16519.0,25,2,215.07999999999998,Low Risk
16520.0,186,3,1046.57,Low Risk
16523.0,2,21,9418.470000000001,Low Risk
16525.0,2,26,13027.45,Low Risk
16526.0,172,1,290.36,High Risk
16527.0,81,1,228.06,Low Risk
16528.0,4,1,244.41,Low Risk
16529.0,190,1,455.25,High Risk
16531.0,22,7,1244.59,Low Risk
16532.0,18,3,6748.8,Low Risk
16533.0,19,3,1095.56,Low Risk
16535.0,5,1,593.75,Low Risk
16536.0,110,1,548.97,High Risk
16539.0,3,4,1388.81,Low Risk
16542.0,54,1,119.62,Low Risk
16545.0,165,1,339.3,High Risk
16546.0,291,2,787.15,Low Risk
16549.0,10,10,4154.64,Low Risk
16550.0,109,5,2298.97,Low Risk
16551.0,96,3,922.12,Low Risk
16552.0,243,2,379.73,Low Risk
16553.0,163,12,5719.82,Low Risk
16554.0,42,3,837.1,Low Risk
16555.0,35,2,285.89,Low Risk
16556.0,67,7,3313.79,Low Risk
16557.0,24,2,281.85,Low Risk
16558.0,1,20,8338.49,Low Risk
16560.0,27,2,841.41,Low Risk
16561.0,6,2,511.12,Low Risk
16563.0,54,1,1077.74,Low Risk
16565.0,364,1,173.7,High Risk
16566.0,15,5,614.66,Low Risk
16567.0,194,2,865.6,Low Risk
16569.0,3,1,124.2,Low Risk
16570.0,15,10,3738.4,Low Risk
16571.0,27,3,1421.69,Low Risk
16572.0,127,3,1009.6,Low Risk
16573.0,85,2,663.61,Low Risk
16574.0,71,1,451.44,Low Risk
16581.0,183,1,105.84,High Risk
16582.0,113,1,313.62,High Risk
16583.0,374,1,233.45,High Risk
16584.0,80,2,936.08,Low Risk
16586.0,249,1,463.95,High Risk
16587.0,232,1,225.15,High Risk
16589.0,71,3,459.24,Low Risk
16591.0,69,1,213.5,Low Risk
16592.0,4,16,4113.68,Low Risk
16593.0,51,3,330.03,Low Risk
16594.0,75,1,181.09,Low Risk
16595.0,61,1,360.16,Low Risk
16596.0,16,2,250.15,Low Risk
16597.0,4,1,90.04,Low Risk
16598.0,286,1,145.04999999999998,High Risk
16600.0,4,6,813.52,Low Risk
16601.0,41,1,244.79999999999998,Low Risk
16602.0,36,1,528.08,Low Risk
16603.0,75,2,482.47,Low Risk
16607.0,18,14,3347.71,Low Risk
16609.0,15,7,5493.46,Low Risk
16610.0,219,1,75.66,High Risk
16611.0,186,1,129.49,High Risk
16612.0,33,4,1187.66,Low Risk
16613.0,70,1,618.59,Low Risk
16614.0,183,1,506.19,High Risk
16616.0,15,2,500.42,Low Risk
16617.0,236,1,151.85,High Risk
16618.0,31,5,2647.59,Low Risk
16619.0,264,1,226.21,High Risk
16620.0,4,2,178.96,Low Risk
16621.0,52,4,813.48,Low Risk
16623.0,246,1,129.45,High Risk
16624.0,81,2,810.5699999999999,Low Risk
16625.0,275,1,333.08,High Risk
16626.0,1,17,4413.1,Low Risk
16627.0,79,1,322.8,Low Risk
16628.0,30,5,2188.05,Low Risk
16629.0,74,2,417.73,Low Risk
16633.0,17,6,2883.1,Low Risk
16634.0,223,2,217.9,Low Risk
16637.0,32,4,1154.47,Low Risk
16638.0,23,10,1680.72,Low Risk
16639.0,31,3,1257.51,Low Risk
16641.0,106,1,231.10000000000002,High Risk
16642.0,5,2,688.33,Low Risk
16643.0,246,1,487.51,High Risk
16644.0,178,2,833.78,Low Risk
16647.0,170,2,214.06,Low Risk
16648.0,43,1,290.65999999999997,Low Risk
16650.0,72,1,518.42,Low Risk
16652.0,59,7,6773.97,Low Risk
16653.0,16,2,1212.66,Low Risk
16654.0,141,4,601.27,Low Risk
16655.0,18,6,3794.52,Low Risk
16656.0,22,15,8625.8,Low Risk
16657.0,10,4,933.62,Low Risk
16658.0,368,1,123.24,High Risk
16659.0,189,1,39.12,High Risk
16660.0,16,4,1267.6499999999999,Low Risk
16665.0,362,1,135.39999999999998,High Risk
16666.0,19,1,118.98,Low Risk
16667.0,68,2,570.13,Low Risk
16668.0,15,6,306.71999999999997,Low Risk
16669.0,24,3,1374.8700000000001,Low Risk
16670.0,17,11,4095.9,Low Risk
16671.0,28,3,1692.27,Low Risk
16672.0,2,20,8134.9400000000005,Low Risk
16674.0,55,2,319.61,Low Risk
16676.0,34,4,1592.1200000000001,Low Risk
16678.0,3,12,3109.99,Low Risk
16679.0,366,1,129.75,High Risk
16680.0,43,1,183.7,Low Risk
16681.0,73,6,1770.34,Low Risk
16682.0,5,5,1028.0,Low Risk
16684.0,4,28,66653.56,Low Risk
16685.0,61,2,324.24,Low Risk
16686.0,47,7,3062.83,Low Risk
16688.0,1,4,1260.86,Low Risk
16689.0,76,2,422.59999999999997,Low Risk
16690.0,72,2,225.57999999999998,Low Risk
16692.0,256,2,1276.0,Low Risk
16693.0,69,2,482.01,Low Risk
16696.0,135,4,657.9000000000001,Low Risk
16697.0,241,1,112.75,High Risk
16698.0,227,2,1998.0,Low Risk
16700.0,9,13,5076.55,Low Risk
16701.0,9,13,5398.3,Low Risk
16705.0,1,20,14034.99,Low Risk
16706.0,37,3,531.35,Low Risk
16708.0,46,1,656.63,Low Risk
16709.0,85,5,3029.87,Low Risk
16710.0,19,10,2483.04,Low Risk
16711.0,3,5,1651.03,Low Risk
16712.0,9,11,3645.43,Low Risk
16713.0,19,15,6923.13,Low Risk
16714.0,219,3,1161.53,Low Risk
16715.0,78,1,301.71999999999997,Low Risk
16716.0,267,2,901.2,Low Risk
16717.0,24,6,3858.38,Low Risk
16718.0,369,1,623.75,High Risk
16719.0,15,7,1790.42,Low Risk
16720.0,26,1,155.24,Low Risk
16721.0,262,1,292.47,High Risk
16722.0,17,13,4730.81,Low Risk
16723.0,91,2,589.15,Low Risk
16725.0,302,7,781.02,Low Risk
16726.0,26,5,1382.02,Low Risk
16727.0,364,1,272.82,High Risk
16728.0,46,4,1054.67,Low Risk
16729.0,38,21,7239.92,Low Risk
16730.0,52,3,743.11,Low Risk
16732.0,32,1,603.75,Low Risk
16734.0,52,3,650.51,Low Risk
16735.0,79,5,2300.56,Low Risk
16737.0,53,1,417.59999999999997,Low Risk
16738.0,298,1,3.75,High Risk
16739.0,177,1,323.0,High Risk
16742.0,47,1,464.9,Low Risk
16743.0,29,7,2238.09,Low Risk
16744.0,11,7,1304.76,Low Risk
16745.0,87,17,7194.3,Low Risk
16746.0,5,18,6697.66,Low Risk
16747.0,38,2,836.06,Low Risk
16748.0,18,5,1515.9,Low Risk
16750.0,45,5,623.93,Low Risk
16751.0,31,1,1764.72,Low Risk
16752.0,373,1,207.5,High Risk
16753.0,58,1,223.92000000000002,Low Risk
16754.0,372,1,2002.4,High Risk
16755.0,114,3,1496.83,Low Risk
16756.0,215,1,239.4,High Risk
16757.0,319,1,106.83000000000001,High Risk
16758.0,65,1,369.34000000000003,Low Risk
16759.0,8,3,789.79,Low Risk
16761.0,97,1,316.62,High Risk
16762.0,20,3,1501.38,Low Risk
16763.0,199,1,611.85,High Risk
16764.0,4,13,2799.25,Low Risk
16765.0,294,1,34.0,High Risk
16766.0,273,2,1145.6,Low Risk
16767.0,31,11,5580.6,Low Risk
16768.0,48,3,478.09000000000003,Low Risk
16769.0,260,1,380.39,High Risk
16770.0,58,5,770.1,Low Risk
16771.0,33,5,2246.81,Low Risk
16773.0,57,1,171.59,Low Risk
16774.0,68,4,661.52,Low Risk
16775.0,10,11,1695.66,Low Risk
16776.0,60,1,388.28,Low Risk
16777.0,80,2,226.35,Low Risk
16778.0,74,2,245.94,Low Risk
16779.0,2,22,10629.720000000001,Low Risk
16780.0,100,2,425.19,Low Risk
16781.0,372,1,311.25,High Risk
16782.0,10,13,2279.9,Low Risk
16784.0,20,1,107.6,Low Risk
16788.0,123,2,597.48,Low Risk
16789.0,8,1,80.8,Low Risk
16790.0,4,6,1545.6200000000001,Low Risk
16791.0,29,7,1721.78,Low Risk
16792.0,282,2,110.38000000000001,Low Risk
16793.0,57,1,243.84,Low Risk
16794.0,1,10,1222.71,Low Risk
16795.0,365,1,414.88,High Risk
16796.0,89,1,305.62,Low Risk
16800.0,11,1,1201.49,Low Risk
16801.0,163,4,1619.73,Low Risk
16803.0,65,1,332.3,Low Risk
16804.0,23,3,536.99,Low Risk
16805.0,174,2,460.59,Low Risk
16806.0,103,4,801.49,Low Risk
16807.0,143,3,1121.59,Low Risk
16808.0,99,2,288.42,Low Risk
16809.0,23,5,914.69,Low Risk
16810.0,192,1,309.54,High Risk
16811.0,5,2,547.07,Low Risk
16812.0,361,1,479.35,High Risk
16813.0,8,10,1692.98,Low Risk
16814.0,14,21,6509.1,Low Risk
16816.0,103,4,417.06,Low Risk
16817.0,3,9,1604.75,Low Risk
16818.0,11,11,3349.57,Low Risk
16820.0,96,1,497.61,High Risk
16823.0,227,1,358.38,High Risk
16824.0,16,2,460.64,Low Risk
16825.0,39,2,775.1800000000001,Low Risk
16826.0,51,1,341.7,Low Risk
16828.0,93,2,128.5,Low Risk
16829.0,157,1,197.22,High Risk
16830.0,39,1,325.91,Low Risk
16832.0,184,3,199.15,Low Risk
16833.0,1,4,1106.53,Low Risk
16834.0,228,1,413.46,High Risk
16835.0,128,2,180.85,Low Risk
16836.0,40,2,251.87,Low Risk
16837.0,31,11,3170.98,Low Risk
16838.0,197,2,588.85,Low Risk
16839.0,9,34,16594.35,Low Risk
16841.0,37,6,1869.82,Low Risk
16842.0,101,3,1264.19,Low Risk
16843.0,43,16,10196.57,Low Risk
16846.0,50,1,214.32,Low Risk
16847.0,43,1,193.44,Low Risk
16848.0,53,1,281.42,Low Risk
16849.0,187,1,124.57,High Risk
16850.0,334,1,332.41,High Risk
16851.0,4,3,342.45,Low Risk
16852.0,10,2,144.91000000000003,Low Risk
16855.0,24,2,328.4,Low Risk
16856.0,15,1,35.400000000000006,Low Risk
16858.0,369,1,375.69000000000005,High Risk
16859.0,145,2,747.81,Low Risk
16861.0,60,2,173.76,Low Risk
16863.0,31,2,502.8,Low Risk
16866.0,141,3,207.73999999999998,Low Risk
16869.0,23,4,825.42,Low Risk
16871.0,22,6,2812.34,Low Risk
16872.0,77,3,680.02,Low Risk
16873.0,5,6,7123.62,Low Risk
16875.0,67,5,2095.53,Low Risk
16877.0,12,6,853.72,Low Risk
16878.0,84,1,13.3,Low Risk
16880.0,31,7,1519.08,Low Risk
16881.0,67,1,432.0,Low Risk
16882.0,67,3,705.12,Low Risk
16883.0,187,2,276.73,Low Risk
16884.0,38,2,429.84000000000003,Low Risk
16885.0,15,3,471.51,Low Risk
16887.0,35,1,194.88,Low Risk
16889.0,195,3,1578.67,Low Risk
16891.0,2,5,809.7,Low Risk
16892.0,1,5,525.54,Low Risk
16893.0,367,1,145.93,High Risk
16895.0,65,1,219.14,Low Risk
16897.0,299,2,289.78,Low Risk
16898.0,26,3,508.81,Low Risk
16899.0,8,6,1281.56,Low Risk
16900.0,17,3,887.11,Low Risk
16902.0,116,1,1706.88,High Risk
16903.0,29,1,373.24,Low Risk
16904.0,4,16,3754.27,Low Risk
16905.0,5,7,3102.43,Low Risk
16906.0,82,4,579.77,Low Risk
16907.0,29,5,981.65,Low Risk
16909.0,72,1,379.14,Low Risk
16910.0,4,8,1510.06,Low Risk
16912.0,29,11,2575.38,Low Risk
16913.0,290,1,113.44,High Risk
16914.0,36,1,208.46,Low Risk
16915.0,9,6,621.6800000000001,Low Risk
16916.0,24,2,576.26,Low Risk
16917.0,277,1,391.52,High Risk
16918.0,50,6,1068.82,Low Risk
16919.0,156,11,2596.45,Low Risk
16921.0,61,1,169.79,Low Risk
16923.0,12,19,7247.61,Low Risk
16924.0,21,3,846.75,Low Risk
16926.0,371,1,230.25,High Risk
16927.0,116,3,543.05,Low Risk
16928.0,80,17,2847.6,Low Risk
16929.0,4,7,1295.39,Low Risk
16930.0,26,3,380.55,Low Risk
16931.0,5,21,4604.22,Low Risk
16932.0,53,1,161.94,Low Risk
16933.0,1,2,563.23,Low Risk
16934.0,55,2,950.9300000000001,Low Risk
16936.0,26,1,262.68,Low Risk
16938.0,9,4,2736.38,Low Risk
16940.0,52,3,3049.88,Low Risk
16942.0,13,9,1920.59,Low Risk
16943.0,212,3,816.73,Low Risk
16945.0,22,19,4345.5,Low Risk
16947.0,236,1,406.48,High Risk
16948.0,139,3,435.02,Low Risk
16949.0,4,6,1286.27,Low Risk
16950.0,57,3,1178.56,Low Risk
16951.0,135,3,1277.75,Low Risk
16952.0,109,2,167.61,Low Risk
16953.0,30,1,20.8,Low Risk
16954.0,1,9,2085.08,Low Risk
16955.0,185,4,518.67,Low Risk
16956.0,18,1,308.74,Low Risk
16957.0,239,2,416.64,Low Risk
16959.0,87,1,117.35000000000001,Low Risk
16960.0,39,3,507.05,Low Risk
16961.0,116,1,234.17,High Risk
16963.0,187,1,110.55000000000001,High Risk
16965.0,227,1,201.19,High Risk
16966.0,8,7,2154.97,Low Risk
16967.0,189,1,319.02,High Risk
16968.0,4,2,439.43,Low Risk
16969.0,39,3,650.41,Low Risk
16971.0,38,1,357.21,Low Risk
16976.0,267,1,251.51999999999998,High Risk
16978.0,78,1,344.33,Low Risk
16979.0,4,6,1852.0,Low Risk
16980.0,255,2,1078.96,Low Risk
16982.0,61,1,384.06,Low Risk
16983.0,13,7,1931.25,Low Risk
16984.0,88,2,4481.35,Low Risk
16985.0,17,10,5464.12,Low Risk
16986.0,30,2,1873.2,Low Risk
16987.0,3,7,1625.05,Low Risk
16988.0,5,1,126.12,Low Risk
16989.0,7,6,1133.25,Low Risk
16990.0,219,1,179.0,High Risk
16992.0,11,5,1614.31,Low Risk
16996.0,30,6,1456.96,Low Risk
16997.0,288,3,702.0,Low Risk
16998.0,150,4,295.0,Low Risk
16999.0,23,2,484.82,Low Risk
17001.0,1,11,3989.57,Low Risk
17002.0,86,3,1493.73,Low Risk
17004.0,46,2,1412.94,Low Risk
17006.0,5,4,781.78,Low Risk
17007.0,51,6,889.9300000000001,Low Risk
17010.0,18,1,195.36,Low Risk
17011.0,30,1,270.9,Low Risk
17014.0,8,3,586.33,Low Risk
17015.0,29,3,1842.56,Low Risk
17017.0,3,20,8694.26,Low Risk
17018.0,41,2,920.1,Low Risk
17019.0,11,4,1272.61,Low Risk
17022.0,31,1,71.0,Low Risk
17024.0,45,3,95.85,Low Risk
17025.0,61,3,357.77,Low Risk
17026.0,185,2,154.82999999999998,Low Risk
17027.0,79,6,890.29,Low Risk
17029.0,111,2,716.0,Low Risk
17030.0,64,1,146.87,Low Risk
17031.0,12,2,380.35,Low Risk
17033.0,86,3,1030.14,Low Risk
17034.0,16,3,745.52,Low Risk
17035.0,246,2,433.53000000000003,Low Risk
17037.0,88,1,1267.32,Low Risk
17038.0,30,1,112.4,Low Risk
17040.0,138,1,449.73,High Risk
17041.0,27,3,1081.57,Low Risk
17042.0,3,5,1044.3799999999999,Low Risk
17043.0,32,4,1735.18,Low Risk
17044.0,25,1,948.48,Low Risk
17045.0,113,3,339.44,Low Risk
17046.0,157,1,642.02,High Risk
17047.0,85,3,1100.9,Low Risk
17048.0,118,3,925.35,Low Risk
17049.0,3,9,5659.9800000000005,Low Risk
17050.0,96,6,3228.84,Low Risk
17051.0,194,1,247.14000000000001,High Risk
17052.0,28,1,413.75,Low Risk
17053.0,131,1,498.48,High Risk
17054.0,28,5,1356.33,Low Risk
17058.0,82,3,1179.89,Low Risk
17059.0,30,5,3095.04,Low Risk
17060.0,266,1,234.24,High Risk
17061.0,74,11,5232.2300000000005,Low Risk
17062.0,314,4,538.37,Low Risk
17063.0,21,7,1461.14,Low Risk
17064.0,59,3,859.35,Low Risk
17068.0,12,21,4552.14,Low Risk
17069.0,28,9,2709.7000000000003,Low Risk
17070.0,114,1,312.14,High Risk
17071.0,28,9,2429.03,Low Risk
17073.0,18,4,1446.09,Low Risk
17075.0,18,4,834.12,Low Risk
17076.0,36,3,841.0799999999999,Low Risk
17078.0,36,2,378.2,Low Risk
17079.0,78,1,118.80000000000001,Low Risk
17080.0,22,2,287.62,Low Risk
17081.0,25,2,290.16,Low Risk
17082.0,33,2,2003.85,Low Risk
17083.0,109,3,1405.78,Low Risk
17084.0,35,2,2949.75,Low Risk
17085.0,123,5,1566.65,Low Risk
17086.0,7,6,2050.08,Low Risk
17088.0,28,4,1991.01,Low Risk
17090.0,4,7,2043.95,Low Risk
17091.0,3,9,3827.76,Low Risk
17092.0,50,4,1777.78,Low Risk
17094.0,322,1,302.0,High Risk
17095.0,23,3,1324.16,Low Risk
17096.0,15,4,1022.13,Low Risk
17097.0,2,8,954.42,Low Risk
17100.0,18,2,971.74,Low Risk
17101.0,10,4,1621.73,Low Risk
17102.0,262,1,25.5,High Risk
17105.0,159,2,665.78,Low Risk
17107.0,33,6,10815.43,Low Risk
17109.0,29,6,885.04,Low Risk
17110.0,165,1,163.29999999999998,High Risk
17111.0,47,1,248.61,Low Risk
17114.0,6,8,808.62,Low Risk
17115.0,8,3,837.5,Low Risk
17117.0,288,1,116.19999999999999,High Risk
17118.0,318,1,157.02,High Risk
17119.0,3,2,606.91,Low Risk
17120.0,233,1,307.46,High Risk
17122.0,119,1,138.32,High Risk
17123.0,162,1,345.29999999999995,High Risk
17124.0,185,1,298.89,High Risk
17125.0,50,1,259.35,Low Risk
17126.0,152,5,1004.75,Low Risk
17128.0,335,1,157.09,High Risk
17131.0,5,5,2463.17,Low Risk
17133.0,16,7,4892.240000000001,Low Risk
17134.0,107,2,425.0,Low Risk
17135.0,16,7,1139.73,Low Risk
17138.0,276,1,380.5,High Risk
17139.0,16,12,10668.47,Low Risk
17140.0,247,1,465.32,High Risk
17142.0,239,1,579.0,High Risk
17144.0,1,2,984.57,Low Risk
17146.0,106,3,749.78,Low Risk
17147.0,23,4,1714.59,Low Risk
17148.0,52,1,124.88,Low Risk
17152.0,195,3,1689.5,Low Risk
17153.0,24,1,213.78,Low Risk
17154.0,75,1,329.34,Low Risk
17155.0,18,2,251.70000000000002,Low Risk
17157.0,8,2,319.0,Low Risk
17158.0,32,3,1266.97,Low Risk
17159.0,22,3,1538.88,Low Risk
17160.0,31,6,3518.03,Low Risk
17162.0,29,10,1715.46,Low Risk
17163.0,22,2,293.1,Low Risk
17164.0,33,7,2467.35,Low Risk
17165.0,284,1,158.68,High Risk
17166.0,39,2,206.34,Low Risk
17169.0,58,2,835.78,Low Risk
17171.0,289,1,224.91,High Risk
17172.0,79,1,317.76,Low Risk
17173.0,5,8,3766.6,Low Risk
17174.0,218,1,59.9,High Risk
17175.0,44,4,1443.69,Low Risk
17176.0,202,1,306.13,High Risk
17179.0,178,3,711.79,Low Risk
17180.0,56,4,796.03,Low Risk
17181.0,57,2,239.92000000000002,Low Risk
17183.0,8,6,3347.31,Low Risk
17186.0,47,2,144.0,Low Risk
17187.0,227,1,203.95,High Risk
17188.0,11,7,2474.23,Low Risk
17189.0,106,2,384.40000000000003,Low Risk
17190.0,59,2,444.74,Low Risk
17191.0,28,7,2095.13,Low Risk
17193.0,36,7,1699.3000000000002,Low Risk
17194.0,274,2,262.62,Low Risk
17197.0,30,1,1013.01,Low Risk
17198.0,24,3,692.22,Low Risk
17201.0,54,1,342.63,Low Risk
17203.0,36,6,3563.85,Low Risk
17204.0,175,4,1564.56,Low Risk
